family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component
"Zhao family, Xincheng, Jiangxi","Xincheng, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.611604054364044e-5,3,TRUE
"Zhao family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.2424503359677036e-5,3,TRUE
"Zhao family, Shanyin, Zhejiang","Shanyin, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,187,FALSE
"Zhao family, de qing, Zhejiang","de qing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.1257581035745307e-10,3,TRUE
"Zhao family, Xiushui, Zhejiang","Xiushui, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.110212935838132e-10,3,TRUE
"Zhao family, wu qing, Zhili","wu qing, Zhili",Zhili,Other,FALSE,1,1,0,1.113509789426185e-6,3,TRUE
"Zhao family, qing yuan, Zhili","qing yuan, Zhili",Zhili,Other,FALSE,1,1,0,7.869577296102034e-5,3,TRUE
"Zhao family, hou guan, Fujian","hou guan, Fujian",Fujian,Other,FALSE,1,1,0,9.616672110404826e-9,3,TRUE
"lu family, zhang an, Shaanxi","zhang an, Shaanxi",Shaanxi,Other,FALSE,1,1,0,7.869577296102058e-5,3,TRUE
"jian family, zun yi, Guizhou","zun yi, Guizhou",Guizhou,Other,FALSE,1,1,0,1.1949033281945557e-7,3,TRUE
"hui family, Yanghu, Jiangsu","Yanghu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,7.869577296101985e-5,3,TRUE
"xin family, wan zai, Jiangxi","wan zai, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,197,FALSE
"lian family, shang yu, Zhejiang","shang yu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,172,FALSE
"deng family, unknown",unknown,qi ta,Other,FALSE,1,1,0,0,200,FALSE
"deng family, huai ning, Anhui","huai ning, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00237711990769019,3,TRUE
"deng family, shang yuan, Jiangsu","shang yuan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.1856823460715e-5,3,TRUE
"deng family, Rugao, Jiangsu","Rugao, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0253686192039423e-9,3,TRUE
"deng family, nan cheng, Jiangxi","nan cheng, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.611604054364132e-5,3,TRUE
"deng family, xin gan, Jiangxi","xin gan, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,186,FALSE
"xing family, wu wei, Anhui","wu wei, Anhui",Anhui,Anhui,FALSE,1,1,0,0,98,FALSE
"xing family, qi ta, Zhili","qi ta, Zhili",Zhili,Other,FALSE,1,1,0,0,91,FALSE
"qiu family, <<min chuan gui xiu married_out hua>> juan san",<<min chuan gui xiu married_out hua>> juan san,qi ta,Other,FALSE,1,1,0,4.820104996050196e-7,3,TRUE
"qiu family, song jiang, Shanghai","song jiang, Shanghai",Shanghai,Other,FALSE,1,1,0,0,200,FALSE
"qiu family, shun de, Hubei","shun de, Hubei",Hubei,Other,FALSE,1,1,0,8.396719107982874e-8,3,TRUE
"qiu family, wan ping gong (<<zhi zu zhai wen ji>> juan san, Zhili","wan ping gong (<<zhi zu zhai wen ji>> juan san, Zhili",Zhili,Other,FALSE,1,1,0,3.8007407666988676e-7,3,TRUE
"qiu family, zhang le, Fujian","zhang le, Fujian",Fujian,Other,FALSE,1,1,0,1.0311512194273002e-8,3,TRUE
"Shao family, <<qing gui xiu yi wen lue>>",<<qing gui xiu yi wen lue>>,qi ta,Other,FALSE,1,1,0,6.918413320796108e-9,3,TRUE
"Shao family, ji xi, Shanghai","ji xi, Shanghai",Shanghai,Other,FALSE,1,1,0,2.78183691379118e-6,3,TRUE
"Shao family, unknown",unknown,qi ta,Other,FALSE,1,1,0,2.1401361847952855e-11,3,TRUE
"Shao family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.2764026465635082e-7,3,TRUE
"Shao family, Yuyao, Zhejiang","Yuyao, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.141124744766963e-9,3,TRUE
"Shao family, Shaoxing, Zhejiang","Shaoxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,116,FALSE
"Shao family, da xing, Zhili","da xing, Zhili",Zhili,Other,FALSE,1,1,0,1.117673895541567e-6,3,TRUE
"zou family, mao ming, Guangdong","mao ming, Guangdong",Guangdong,Other,FALSE,1,1,0,0,142,FALSE
"zou family, yuan he, Jiangsu","yuan he, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,5.555159607570993e-7,3,TRUE
"zou family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.2392787414730656e-7,3,TRUE
"zou family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.0729826564963874e-8,3,TRUE
"zou family, jia ding, Jiangsu","jia ding, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,194,FALSE
"zou family, zhang zhou, Jiangsu","zhang zhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.5146704245921585e-5,3,TRUE
zou married_out (jiang xi),Jiangxi,Jiangxi,Other,FALSE,1,1,0,0,123,FALSE
"zou family, xin hua, Hunan","xin hua, Hunan",Hunan,Other,FALSE,1,1,0,0,154,FALSE
"zou family, xiang yin, Hunan","xiang yin, Hunan",Hunan,Other,FALSE,1,1,0,0,183,FALSE
"yu family, Yixing, Jiangsu","Yixing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0373269371308825e-6,3,TRUE
"lang family, nan jing, Fujian","nan jing, Fujian",Fujian,Other,FALSE,1,1,0,2.6116040543641383e-5,3,TRUE
"Zheng family, Shexian, Anhui","Shexian, Anhui",Anhui,Anhui,FALSE,1,1,0,2.0019221726234145e-11,3,TRUE
"Zheng family, Xinghua, Jiangsu","Xinghua, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.192881559439288e-6,3,TRUE
"Zheng family, Wuxian, Jiangsu","Wuxian, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,5.552397120004866e-7,3,TRUE
"Zheng family, Yangzhou, Jiangsu","Yangzhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0707968452556419e-10,3,TRUE
"Zheng family, Wujin, Jiangsu","Wujin, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.2140784163906988e-6,3,TRUE
"Zheng family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,9.824058656058129e-8,3,TRUE
"Zheng family, yu hang jiu74ce, Zhejiang","yu hang jiu74ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.757328884579131e-7,3,TRUE
"Zheng family, Jiaxing, Zhejiang","Jiaxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.3673084687464208e-10,3,TRUE
"Zheng family, ci xi di50ce, Zhejiang","ci xi di50ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.4557116462371006e-8,3,TRUE
"Zheng family, yong jia, Zhejiang","yong jia, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,161,FALSE
"Zheng family, hou guan gong68ce, Fujian","hou guan gong68ce, Fujian",Fujian,Other,FALSE,1,1,0,1.4359701639062392e-8,3,TRUE
"Zheng family, min xian, Fujian","min xian, Fujian",Fujian,Other,FALSE,1,1,0,4.820104996048324e-7,3,TRUE
"Zheng family, min xian gong68ce, Fujian","min xian gong68ce, Fujian",Fujian,Other,FALSE,1,1,0,5.1027748579619125e-9,3,TRUE
"hao family, qi ta, Shandong","qi ta, Shandong",Shandong,Other,FALSE,1,1,0,0,110,FALSE
"hao family, qi xia, Shandong","qi xia, Shandong",Shandong,Other,FALSE,1,1,0,3.1949004544584112e-9,3,TRUE
"guo family, Shanghai, Anhui","Shanghai, Anhui",Anhui,Anhui,FALSE,1,1,0,0,164,FALSE
"guo family, zi zhong, Sichuan","zi zhong, Sichuan",Sichuan,Other,FALSE,1,1,0,6.4747058028828775e-12,3,TRUE
guo married_out (an hui),Anhui,Anhui,Anhui,FALSE,1,1,0,3.1982202389517587e-16,3,TRUE
"guo family, wei xian, Shandong","wei xian, Shandong",Shandong,Other,FALSE,1,1,0,1.6627240317082338e-8,3,TRUE
"guo family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,201,FALSE
"guo family, ping hu, Zhejiang","ping hu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,87,FALSE
"guo family, Xiushui, Zhejiang","Xiushui, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.183383361522182e-12,3,TRUE
"guo family, jin shui, Hubei","jin shui, Hubei",Hubei,Other,FALSE,1,1,0,1.7179436911128647e-9,3,TRUE
"dou family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.886064032835172e-6,3,TRUE
"e family, unknown gong (<<cong gui zhong zhi xiu dao gui zhong cai zi>>",unknown gong (<<cong gui zhong zhi xiu dao gui zhong cai zi>>,qi ta,Other,FALSE,1,1,0,7.498956129447089e-8,3,TRUE
"jin family, Xiuning, Shanghai","Xiuning, Shanghai",Shanghai,Other,FALSE,1,1,0,3.250489533278293e-12,3,TRUE
"jin family, quan jiao, Anhui","quan jiao, Anhui",Anhui,Anhui,TRUE,1,1,0,0,202,FALSE
"jin family, chu zhou, Anhui","chu zhou, Anhui",Anhui,Anhui,FALSE,1,1,0,0,202,FALSE
"jin family, Taicang, Jiangsu","Taicang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,6.609265131635811e-8,3,TRUE
"jin family, Wujin, Jiangsu","Wujin, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.1504214061958186e-7,3,TRUE
"jin family, Jiangning, Jiangsu","Jiangning, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,109,FALSE
"jin family, Suzhou, Jiangsu","Suzhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.6309926021356112e-6,3,TRUE
"jin family, zhang zhou, Jiangsu","zhang zhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.894503747854928e-9,3,TRUE
"jin family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.7047624883273835e-8,3,TRUE
"jin family, Jiaxing, Zhejiang","Jiaxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.877349432425508e-7,3,TRUE
"jin family, hu zhou, Zhejiang","hu zhou, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,5.407622237488909e-8,3,TRUE
"jin family, Xiushui, Zhejiang","Xiushui, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,7.278659405297684e-8,3,TRUE
"jin family, zhu ji, Zhejiang","zhu ji, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.0733851244234722e-8,3,TRUE
"jin family, zhen hai, Zhejiang","zhen hai, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.0733851244151183e-8,3,TRUE
"jin family, jin xi, Hubei","jin xi, Hubei",Hubei,Other,FALSE,1,1,0,0,185,FALSE
"jin family, tian jin, Zhili","tian jin, Zhili",Zhili,Other,FALSE,1,1,0,2.007145547301491e-9,3,TRUE
"zhong family, Shanghai, Anhui","Shanghai, Anhui",Anhui,Anhui,FALSE,1,1,0,2.92747454118997e-4,3,TRUE
"zhong family, yu gan, Jiangxi","yu gan, Jiangxi",Jiangxi,Other,FALSE,1,1,0,3.907503323229517e-7,3,TRUE
"zhong family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.81749032143559e-7,3,TRUE
"zhong family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.0843732136735133e-5,3,TRUE
"niu family, wu cheng, Zhejiang","wu cheng, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.32874512277076e-7,3,TRUE
"Qian family, <<cong gui zhong zhi xiu dao gui zhong cai zi>>",<<cong gui zhong zhi xiu dao gui zhong cai zi>>,qi ta,Other,FALSE,1,1,0,8.185408123841677e-8,3,TRUE
"Qian family, Tongcheng, Shanghai","Tongcheng, Shanghai",Shanghai,Other,FALSE,1,1,0,0,203,FALSE
"Qian family, unknown you (<<(guang xu",unknown you (<<(guang xu,qi ta,Other,FALSE,1,1,0,2.1156854108690512e-8,3,TRUE
"Qian family, kun ming, Yunnan","kun ming, Yunnan",Yunnan,Other,FALSE,1,1,0,0,191,FALSE
"Qian family, Tongcheng, Anhui","Tongcheng, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Qian family, wu jiang, Jiangsu","wu jiang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.7784762159703212e-9,3,TRUE
"Qian family, Wuxi, Jiangsu","Wuxi, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,6.018929757243912e-10,3,TRUE
"Qian family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0.00498674044602492,3,TRUE
"Qian family, Jiangning, Jiangsu","Jiangning, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,195,FALSE
"Qian family, zhang zhou, Jiangsu","zhang zhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.0760815639015354e-8,3,TRUE
"Qian family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.886064032835284e-6,3,TRUE
"Qian family, wu xing, Zhejiang","wu xing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.800740766702189e-7,3,TRUE
"Qian family, Jiaxing, Zhejiang","Jiaxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.801367467324164e-10,3,TRUE
"Qian family, jia shan gong (<<(guang xu, Zhejiang","jia shan gong (<<(guang xu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.1854374778344506e-5,3,TRUE
"Qian family, Jiaxing, Zhejiang","Jiaxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.3481334322200431e-9,3,TRUE
"Qian family, ci xi gong (<<kuang zhou yi xian sheng nian pu>>, Zhejiang","ci xi gong (<<kuang zhou yi xian sheng nian pu>>, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,6.10117555664368e-10,3,TRUE
"Qian family, hai yan, Zhejiang","hai yan, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.1156854108133866e-8,3,TRUE
"Qian family, Xiushui, Zhejiang","Xiushui, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,7.921517102472403e-7,3,TRUE
"Qian family, song xian, Zhejiang","song xian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,79,FALSE
"Qian family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.0843732136734694e-5,3,TRUE
"Qian family, zhang xing, Zhejiang","zhang xing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.79835990273181e-7,3,TRUE
"suo family, Qiantang, Zhejiang","Qiantang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.757328884582375e-7,3,TRUE
"min family, nan hui, Shanghai","nan hui, Shanghai",Shanghai,Other,FALSE,1,1,0,0,204,FALSE
"min family, unknown",unknown,qi ta,Other,FALSE,1,1,0,5.9857936785000566e-9,3,TRUE
"min family, feng xin, Jiangxi","feng xin, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,93,FALSE
"min family, wu cheng, Zhejiang","wu cheng, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,180,FALSE
"min family, Qiantang, Zhejiang","Qiantang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,134,FALSE
"han family, Hefei, Shanghai","Hefei, Shanghai",Shanghai,Other,FALSE,1,1,0,0,129,FALSE
"han family, jia ding, Jiangsu","jia ding, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.3710321273591856e-6,3,TRUE
"Ruan family, huai ning, Anhui","huai ning, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00237711990769019,3,TRUE
"Ruan family, da ye, Hubei","da ye, Hubei",Hubei,Other,FALSE,1,1,0,2.48464220988335e-7,3,TRUE
"Ruan family, an lu, Hubei","an lu, Hubei",Hubei,Other,FALSE,1,1,0,0,188,FALSE
"Lu family, <<(tong zhi",<<(tong zhi,qi ta,Other,FALSE,1,1,0,1.6539517874634543e-9,3,TRUE
"Lu family, <<qing gui xiu yi wen lue>> juan er",<<qing gui xiu yi wen lue>> juan er,qi ta,Other,FALSE,1,1,0,6.339120116778511e-11,3,TRUE
"Lu family, yuan he, Jiangsu","yuan he, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.479044371431393e-10,3,TRUE
"Lu family, jia ding, Jiangsu","jia ding, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.3448619689178173e-10,3,TRUE
"Lu family, Yixing, Jiangsu","Yixing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,17,FALSE
"Lu family, zhao wen, Jiangsu","zhao wen, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.083507899676154e-6,3,TRUE
"Lu family, Suzhou, Jiangsu","Suzhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.5214379633192676e-6,3,TRUE
"Lu family, Yanghu, Jiangsu","Yanghu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,7.987325218803051e-7,3,TRUE
"Lu family, Renhe, Zhejiang","Renhe, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.925507635442875e-7,3,TRUE
"Lu family, Jiaxing, Zhejiang","Jiaxing, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,15,FALSE
"Lu family, jia shan, Zhejiang","jia shan, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,160,FALSE
"Lu family, Shanyin, Zhejiang","Shanyin, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,205,FALSE
"Lu family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.084373213673422e-5,3,TRUE
"Lu family, tong xiang wu57ce, Zhejiang","tong xiang wu57ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.482521578905803e-5,3,TRUE
"Lu family, Xiushui, Zhejiang","Xiushui, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,7.349144604282897e-8,3,TRUE
"Chen family, <<li dai fu nu zhe zuo kao>>",<<li dai fu nu zhe zuo kao>>,qi ta,Other,FALSE,1,1,0,9.616672111064784e-9,3,TRUE
"Chen family, Jiaxing",Jiaxing,qi ta,Other,FALSE,1,1,0,1.4561061518504769e-6,3,TRUE
"Chen family, Tongcheng",Tongcheng,qi ta,Other,FALSE,1,1,0,0.00237711990769019,3,TRUE
"Chen family, <<heng li married_out xi>> juan san married_out si",<<heng li married_out xi>> juan san married_out si,qi ta,Other,FALSE,1,1,0,7.217919286671596e-9,3,TRUE
"Chen family, Shanghai, Anhui","Shanghai, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Chen family, Shanghai, Jiangsu","Shanghai, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,152,FALSE
"Chen family, lou xian, Shanghai","lou xian, Shanghai",Shanghai,Other,FALSE,1,1,0,2.4382564524350122e-8,3,TRUE
"Chen family, unknown you (<<ren an zi ji nian pu>>",unknown you (<<ren an zi ji nian pu>>,qi ta,Other,FALSE,1,1,0,3.727726517452624e-7,3,TRUE
"Chen family, tian zhang, Anhui","tian zhang, Anhui",Anhui,Anhui,FALSE,1,1,0,0,162,FALSE
"Chen family, guang de, Anhui","guang de, Anhui",Anhui,Anhui,FALSE,1,1,0,7.869577296102054e-5,3,TRUE
"Chen family, lu jiang, Anhui","lu jiang, Anhui",Anhui,Anhui,FALSE,1,1,0,0.00490789356091593,3,TRUE
"Chen family, chang le, Shandong","chang le, Shandong",Shandong,Other,FALSE,1,1,0,1.1114024628941857e-6,3,TRUE
"Chen family, zhang shan, Shandong","zhang shan, Shandong",Shandong,Other,FALSE,1,1,0,0,199,FALSE
"Chen family, ze zhou, Shanxi","ze zhou, Shanxi",Shanxi,Other,FALSE,1,1,0,0,58,FALSE
"Chen family, ling married_out gong8ce, Shanxi","ling married_out gong8ce, Shanxi",Shanxi,Other,FALSE,1,1,0,0,31,FALSE
"Chen family, san shui, Guangdong","san shui, Guangdong",Guangdong,Other,FALSE,1,1,0,0.00498674044602492,3,TRUE
"Chen family, nan hai, Guangdong","nan hai, Guangdong",Guangdong,Other,FALSE,1,1,0,9.6456014100392108e-12,3,TRUE
"Chen family, lin gui, Guangxi","lin gui, Guangxi",Guangxi,Other,FALSE,1,1,0,7.033730103241899e-12,3,TRUE
"Chen family, gui lin, Guangxi","gui lin, Guangxi",Guangxi,Other,FALSE,1,1,0,5.153663392669666e-5,3,TRUE
"Chen family, shang yuan, Jiangsu","shang yuan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,22,FALSE
"Chen family, Dantu, Jiangsu","Dantu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,2.7614289466848846e-10,3,TRUE
"Chen family, Huating, Jiangsu","Huating, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.1109431397743081e-8,3,TRUE
"Chen family, Yixing, Jiangsu","Yixing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,4.817066325705362e-7,3,TRUE
"Chen family, chang shu, Jiangsu","chang shu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.5116477256356205e-7,3,TRUE
"Chen family, xin yang, Jiangsu","xin yang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,5.4409876695424924e-8,3,TRUE
"Chen family, Kunshan, Jiangsu","Kunshan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,65,FALSE
"Chen family, Wujin, Jiangsu","Wujin, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,5.412746119712025e-6,3,TRUE
"Chen family, Taizhou, Jiangsu","Taizhou, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,1.0981385160508555e-6,3,TRUE
"Chen family, Yixing, Jiangsu","Yixing, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.096911522253707e-6,3,TRUE
"Chen family, gan quan, Jiangsu","gan quan, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,0,182,FALSE
"Chen family, sui ning, Jiangsu","sui ning, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,7.025857821839286e-7,3,TRUE
"Chen family, luo yang, Jiangsu","luo yang, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.096911522253395e-6,3,TRUE
"Chen family, zhang zhou gong (<<li dai fu nu zhe zuo kao>> xiu ding ben, Jiangsu","zhang zhou gong (<<li dai fu nu zhe zuo kao>> xiu ding ben, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,8.355034054908938e-9,3,TRUE
"Chen family, Qingpu, Jiangsu","Qingpu, Jiangsu",Jiangsu,Jiangsu,FALSE,1,1,0,3.324170500968423e-9,3,TRUE
"Chen family, jiu jiang, Jiangxi","jiu jiang, Jiangxi",Jiangxi,Other,FALSE,1,1,0,2.604937427322295e-7,3,TRUE
"Chen family, de hua, Jiangxi","de hua, Jiangxi",Jiangxi,Other,FALSE,1,1,0,1.2562319520925084e-14,3,TRUE
"Chen family, Xincheng, Jiangxi","Xincheng, Jiangxi",Jiangxi,Other,FALSE,1,1,0,3.907503323234842e-7,3,TRUE
"Chen family, po yang, Jiangxi","po yang, Jiangxi",Jiangxi,Other,FALSE,1,1,0,0,174,FALSE
"Chen family, shang qiu, Henan","shang qiu, Henan",Henan,Other,FALSE,1,1,0,6.218000294070464e-10,3,TRUE
chen married_out (zhe jiang),Zhejiang,Zhejiang,Zhejiang,FALSE,1,1,0,0,133,FALSE
"Chen family, Kuaiji, Zhejiang","Kuaiji, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.083507899676546e-6,3,TRUE
"Chen family, yu hang, Zhejiang","yu hang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.4561061518511583e-6,3,TRUE
"Chen family, lan xi, Zhejiang","lan xi, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,2,FALSE
"Chen family, ping hu, Zhejiang","ping hu, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.6422023939891754e-8,3,TRUE
"Chen family, ping hu gong (<<kuang zhou yi xian sheng nian pu>>, Zhejiang","ping hu gong (<<kuang zhou yi xian sheng nian pu>>, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,6.10117556710594e-10,3,TRUE
"Chen family, ping yang, Zhejiang","ping yang, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,3.0052086700041734e-9,3,TRUE
"Chen family, Hangzhou, Zhejiang","Hangzhou, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,0,52,FALSE
"Chen family, yong jia, Zhejiang","yong jia, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,6.339870591564295e-9,3,TRUE
"Chen family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.3550815082654336e-5,3,TRUE
"Chen family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.892377909090891e-7,3,TRUE
"Chen family, Haining, Zhejiang","Haining, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,4.121573375087445e-7,3,TRUE
"Chen family, xiao shan gong50ce, Zhejiang","xiao shan gong50ce, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.4557116462806069e-8,3,TRUE
"Chen family, Yinxian, Zhejiang","Yinxian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,2.0733851244462746e-8,3,TRUE
"Chen family, Yinxian, Zhejiang","Yinxian, Zhejiang",Zhejiang,Zhejiang,FALSE,1,1,0,1.31123985098133e-8,3,TRUE
"Chen family, hou guan, Hubei","hou guan, Hubei",Hubei,Other,FALSE,1,1,0,1.6846968669299708e-10,3,TRUE
"Chen family, shan hua, Hubei","shan hua, Hubei",Hubei,Other,FALSE,1,1,0,1.4961846864019756e-11,3,TRUE
"Chen family, an lu, Hubei","an lu, Hubei",Hubei,Other,FALSE,1,1,0,0,8,FALSE
"Chen family, zhan shui di75ce, Hubei","zhan shui di75ce, Hubei",Hubei,Other,FALSE,1,1,0,6.337056587754081e-9,3,TRUE
"Chen family, heng shan, Hubei","heng shan, Hubei",Hubei,Other,FALSE,1,1,0,1.2273258878919468e-7,3,TRUE
"Chen family, shun de, Hubei","shun de, Hubei",Hubei,Other,FALSE,1,1,0,4.9840628982442685e-5,3,TRUE
"Chen family, "" dao zhou, Hunan",""" dao zhou, Hunan",Hunan,Other,FALSE,1,1,0,3.138315314553795e-11,3,TRUE
"Chen family, shan hua, Hunan","shan hua, Hunan",Hunan,Other,FALSE,1,1,0,1.7179436917945134e-9,3,TRUE
