family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component,confirmed_female_writer_count,literary_clue_count,uncertain_literary_clue_count,has_confirmed_female_writer,literary_norm,female_norm,female_binary,LCP_main_0604,LCP_equal_0505,LCP_literary_heavy_0802,LCP_female_heavy_0208,LCP_binary_female_0703,record_exposure_log,z_weighted_degree,z_unweighted_degree,z_betweenness,z_eigenvector,z_record_exposure,LCP_pca
陈氏（福建闽县）,福建闽县,福建,Other,TRUE,14,19,0.00777138176285928,1.023268589026178e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.995732273553991,1.1868128453186524,2.250475926765313,0.6940402605402861,-0.04640691512559576,2.645330576544683,0.6665947890747511
乔氏（江苏宝应）,江苏宝应,江苏,江苏,TRUE,4,18,0.01027260058388396,0.00476724996609135,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.9444389791664403,1.1085983209769112,0.27306418114452713,0.9629211177854717,0.11969831715701322,2.573082640277883,1
李氏（江西临川）,江西临川,江西,Other,TRUE,12,18,0.00754628439181584,0.00501532242161471,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.9444389791664403,1.1085983209769112,1.854993577641156,0.6698423080936454,0.128343758396562,2.573082640277883,0.6665947890747511
毕氏（江苏镇洋）,江苏镇洋,江苏,江苏,TRUE,14,18,0.01725215064029324,2.4964475836173857e-4,3,TRUE,4,4,0,1,0.5206780355557714,0.5286339468194481,1,0.5238604000612421,0.5246559911876097,0.5222692178085068,0.5270427645667128,0.66447462488904,2.9444389791664403,1.1085983209769112,2.250475926765313,1.7132222855914108,-0.037742339785361526,2.573082640277883,0.40937691950352345
王氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,14,18,0.00739659698728124,1.1134321467331922e-4,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.9444389791664403,1.1085983209769112,2.250475926765313,0.653750922041472,-0.04256221334518334,2.573082640277883,0.5527740685707556
韩氏（江苏元和）,江苏元和,江苏,江苏,TRUE,10,18,0.00697975282921198,9.819401228935108e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.9444389791664403,1.1085983209769112,1.4595112285169987,0.6089402027164856,-0.04302046920562418,2.573082640277883,1
叶氏（安徽桐城）,安徽桐城,安徽,安徽,TRUE,7,17,0.00814074774498713,0.04502347636842356,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,1.0303837966351703,0.8662877048307629,0.7337470791028696,1.5226466580080265,2.4969275560100663,1
周氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,5,17,0.00211268396301721,8.695585144455794e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.8903717578961645,1.0303837966351703,0.4708053557066057,0.08573062264556584,-0.0434121243735439,2.4969275560100663,0.5527740685707556
左氏（湖南湘阴）,湖南湘阴,湖南,Other,TRUE,9,17,0.00882761116525559,5.664629759901101e-6,3,TRUE,7,7,0,1,0.6727314726527263,0.6830107460908589,1,0.6768431820279793,0.6778711093717926,0.6747873273403528,0.6809548914032324,0.7709120308569084,2.8903717578961645,1.0303837966351703,1.2617700539549201,0.807584851192112,-0.046245161515386726,2.4969275560100663,0.2774391752920749
徐氏（浙江德清）,浙江德清,浙江,浙江,TRUE,13,17,0.00653745383838027,1.5986307400997637e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,1.0303837966351703,2.0527347522032344,0.5613930905590655,-0.04087127352697067,2.4969275560100663,1
曾氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,9,17,0.0054725999631775,9.845911887729826e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,1.0303837966351703,1.2617700539549201,0.4469213696529826,-0.043011230116893125,2.4969275560100663,1
朱氏（浙江余姚）,浙江余姚,浙江,浙江,TRUE,13,17,0.00689490773335436,2.9191646571491997e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,1.0303837966351703,2.0527347522032344,0.5998193605432683,-0.04634084225983294,2.4969275560100663,1
梁氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,10,17,0.00962895993604533,3.108495618246547e-4,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.8903717578961645,1.0303837966351703,1.4595112285169987,0.8937297908635838,-0.03560932372438677,2.4969275560100663,0.472016982183413
汪氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,17,0.0061053782480176904,5.746805659401083e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.8903717578961645,1.0303837966351703,1.6572524030790772,0.5149449932735126,-0.04443978783229604,2.4969275560100663,0.472016982183413
王氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,12,17,0.0104218896148416,5.5500971191885275e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,1.0303837966351703,1.854993577641156,0.9789696787045634,-0.044508341679684586,2.4969275560100663,1
于氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,12,16,0.00571625006766156,3.270658699386737e-4,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.833213344056216,0.9521692722934292,1.854993577641156,0.4731137397130777,-0.03504417779302412,2.4164184467877456,0.6665947890747511
吴氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,16,0.0098656727330682,0.01000722448259138,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.9521692722934292,0.27306418114452713,0.9191764008320554,0.30231388277295507,2.4164184467877456,1
孙氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,9,16,0.00417826725958738,7.80686498442495e-4,3,TRUE,5,5,0,1,0.5796618766207391,0.5885190554114832,1,0.5832047481370367,0.5840904660161111,0.581433312378888,0.5867476196533344,0.7057633136345174,2.833213344056216,0.9521692722934292,1.2617700539549201,0.3077806899266019,-0.019235286473335993,2.4164184467877456,0.35819626167941765
宋氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,10,16,0.00301453393297228,3.050966818483568e-4,3,TRUE,6,6,0,1,0.6295320036582305,0.6391511932854698,1,0.6333796795091262,0.6343415984718501,0.6314558415836784,0.6372273553600218,0.7406724025607613,2.833213344056216,0.9521692722934292,1.4595112285169987,0.1826794345566815,-0.03580981428545423,2.4164184467877456,0.3149236320665172
张氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,14,16,0.00565602784927312,2.85110981038952e-5,3,TRUE,7,7,0,1,0.6727314726527263,0.6830107460908589,1,0.6768431820279793,0.6778711093717926,0.6747873273403528,0.6809548914032324,0.7709120308569084,2.833213344056216,0.9521692722934292,2.250475926765313,0.46663985523348744,-0.04544895139531312,2.4164184467877456,0.2774391752920749
归氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,13,16,0.0039913935398515,3.0313342794079373e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.833213344056216,0.9521692722934292,2.0527347522032344,0.28769177745848157,-0.04538614232392547,2.4164184467877456,0.472016982183413
彭氏（江西南昌）,江西南昌,江西,Other,TRUE,8,16,0.02122469217751949,0.00951821918557229,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.9521692722934292,1.0640288793928414,2.1402702371712388,0.28527181918597805,2.4164184467877456,1
杨氏（江苏武进）,江苏武进,江苏,江苏,TRUE,5,16,0.0063594114936032,7.324102525491501e-4,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.833213344056216,0.9521692722934292,0.4708053557066057,0.5422535503128467,-0.020917736248972685,2.4164184467877456,0.6665947890747511
王氏（山东福山）,山东福山,山东,Other,TRUE,13,16,0.00650671517670189,6.406791150499864e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.9521692722934292,2.0527347522032344,0.5580886864688761,-0.0464202485479185,2.4164184467877456,1
翁氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,10,16,0.00667921223952806,4.522395404732543e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.833213344056216,0.9521692722934292,1.4595112285169987,0.5766321092734334,-0.04486650053957769,2.4164184467877456,0.472016982183413
董氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,7,16,0.02852349268967534,4.750792191543785e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.9521692722934292,0.8662877048307629,2.9248908077801232,-0.029885843262842122,2.4164184467877456,1
魏氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,11,16,0.00401022011437611,7.475276802180055e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.833213344056216,0.9521692722934292,1.6572524030790772,0.2897156329702891,-0.04383740754514868,2.4164184467877456,0.5527740685707556
吴氏（江苏武进）,江苏武进,江苏,江苏,TRUE,7,15,8.743745811942922e-4,7.410319389026324e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.8739547479516881,0.8662877048307629,-0.047387553709311664,-0.020617266442288198,2.331027093678328,1
庞氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,10,15,0.00294281038905606,7.885555170364833e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.772588722239781,0.8739547479516881,1.4595112285169987,0.1749691583462397,-0.04369442361263121,2.331027093678328,0.5527740685707556
朱氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,11,15,0.00627775664637413,1.38259136615017e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.8739547479516881,1.6572524030790772,0.5334756596554502,-0.04596073694974236,2.331027093678328,1
查氏（直隶宛平）,直隶宛平,直隶,Other,TRUE,12,15,0.00787357012736987,4.024964946306926e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.8739547479516881,1.854993577641156,0.7050255029425619,-0.04642854932377357,2.331027093678328,1
沈氏（浙江海盐）,浙江海盐,浙江,浙江,TRUE,11,15,0.00460974952760131,2.664556411492646e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.772588722239781,0.8739547479516881,1.6572524030790772,0.3541650050990559,-0.0455139661283998,2.331027093678328,0.5527740685707556
王氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,15,0.00910638443144063,3.644645918773497e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.8739547479516881,1.6572524030790772,0.8375529588038108,-0.04517240034566029,2.331027093678328,1
顾氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,15,0.00555874580418409,0.00495875297775228,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.8739547479516881,1.4595112285169987,0.456182041843379,0.12637228678825785,2.331027093678328,1
龚氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,15,0.00469810891737018,2.241291496202025e-4,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.772588722239781,0.8739547479516881,1.4595112285169987,0.3636636336344762,-0.038631570698164315,2.331027093678328,0.6665947890747511
俞氏（浙江山阴）,浙江山阴,浙江,浙江,TRUE,7,14,0.00266362483990565,1.0098281245416977e-6,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.70805020110221,0.795740223609947,0.8662877048307629,0.14495673034312836,-0.046407383532076796,2.2401229118047525,0.472016982183413
俞氏（浙江德清）,浙江德清,浙江,浙江,TRUE,9,14,0.00741954161010707,6.217776498704014e-5,3,TRUE,5,5,0,1,0.5796618766207391,0.5885190554114832,1,0.5832047481370367,0.5840904660161111,0.581433312378888,0.5867476196533344,0.7057633136345174,2.70805020110221,0.795740223609947,1.2617700539549201,0.6562174674723309,-0.04427565228939007,2.2401229118047525,0.35819626167941765
冯氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,8,14,0.00163035853374164,1.4737371403246556e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.0640288793928414,0.03388067101213065,-0.045928972220635446,2.2401229118047525,1
吴氏（浙江归安）,浙江归安,浙江,浙江,TRUE,10,14,0.00515362530452269,3.606283347239017e-5,3,TRUE,7,7,0,1,0.6727314726527263,0.6830107460908589,1,0.6768431820279793,0.6778711093717926,0.6747873273403528,0.6809548914032324,0.7709120308569084,2.70805020110221,0.795740223609947,1.4595112285169987,0.41263161501909584,-0.04518576988147996,2.2401229118047525,0.2774391752920749
周氏（湖南湘潭）,湖南湘潭,湖南,Other,TRUE,10,14,0.00769872259523941,5.219816631217981e-5,3,TRUE,7,7,0,1,0.6727314726527263,0.6830107460908589,1,0.6768431820279793,0.6778711093717926,0.6747873273403528,0.6809548914032324,0.7709120308569084,2.70805020110221,0.795740223609947,1.4595112285169987,0.6862294048438026,-0.04462344597634239,2.2401229118047525,0.2774391752920749
季氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,10,14,0.00611509960649949,1.6755508957453824e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.4595112285169987,0.5159900386650642,-0.046384182781763234,2.2401229118047525,1
张氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,13,14,0.00954702211969611,1.3253677835077032e-5,3,TRUE,5,5,0,1,0.5796618766207391,0.5885190554114832,1,0.5832047481370367,0.5840904660161111,0.581433312378888,0.5867476196533344,0.7057633136345174,2.70805020110221,0.795740223609947,2.0527347522032344,0.8849214810445528,-0.04598067963625337,2.2401229118047525,0.35819626167941765
张氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,12,14,0.00162783919576889,1.1923381209661366e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.70805020110221,0.795740223609947,1.854993577641156,0.03360984234727763,-0.046401022973237685,2.2401229118047525,0.6665947890747511
张氏（直隶丰润）,直隶丰润,直隶,Other,TRUE,9,14,0.00516463371609927,9.896768630675075e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.2617700539549201,0.41381501853291,-0.04640808581297537,2.2401229118047525,1
朱氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,14,0.00133141535038103,2.5481280957521004e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,0.27306418114452713,0.0017442986428086997,-0.045554541941632706,2.2401229118047525,1
朱氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,9,14,0.00166159923740735,5.894784029575891e-6,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.70805020110221,0.795740223609947,1.2617700539549201,0.03723904458263563,-0.04623714053131453,2.2401229118047525,0.472016982183413
胡氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,9,14,0.00198995751720703,7.892645018746404e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.2617700539549201,0.07253753786677093,-0.0436919527672707,2.2401229118047525,1
蒋氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,9,14,0.00123858322290691,4.5187203787183184e-4,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.70805020110221,0.795740223609947,1.2617700539549201,-0.008235148899054107,-0.030694624397734866,2.2401229118047525,0.472016982183413
言氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,8,14,0.0065231000015609,5.649125306824615e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.70805020110221,0.795740223609947,1.0640288793928414,0.5598500540536995,-0.0462457018528367,2.2401229118047525,0.6665947890747511
费氏（江苏武进）,江苏武进,江苏,江苏,TRUE,10,14,0.00241341037343669,2.1050743891625928e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.4595112285169987,0.11805869180535707,-0.046369213686885236,2.2401229118047525,1
钱氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,14,0.00131357003974073,7.604584807145649e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.6572524030790772,-1.7407106656554142e-4,-0.043792343099909294,2.2401229118047525,1
陈氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,6,14,0.00205846342838631,9.747685063789764e-6,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.70805020110221,0.795740223609947,0.6685465302686843,0.07990191877155767,-0.04610286512607932,2.2401229118047525,0.5527740685707556
陈氏（湖北薪水）,湖北薪水,湖北,Other,TRUE,9,14,0.00446196662260563,4.9824975588632e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.2617700539549201,0.33827835262090783,-0.044706152784348904,2.2401229118047525,1
黄氏（贵州贵筑）,贵州贵筑,贵州,Other,TRUE,9,14,0.0047908725845733,9.031419651320107e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.795740223609947,1.2617700539549201,0.37363572170175047,-0.04643942902304816,2.2401229118047525,1
丁氏（江苏武进）,江苏武进,江苏,江苏,TRUE,9,13,0.00484270418174764,2.246983810246863e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,0.717525699268206,1.2617700539549201,0.37920761495774086,-0.03861173271716482,2.1429446618683903,1
何氏（浙江山阴）,浙江山阴,浙江,浙江,TRUE,12,13,0.0036880917192373,3.3189104954792216e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.6390573296152584,0.717525699268206,1.854993577641156,0.2550868518736973,-0.045285920665995294,2.1429446618683903,0.6665947890747511
冒氏（江苏如皋）,江苏如皋,江苏,江苏,TRUE,9,13,0.00299217024444606,2.0561900747451906e-7,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.6390573296152584,0.717525699268206,1.2617700539549201,0.180275339524472,-0.04643541059639252,2.1429446618683903,0.472016982183413
劳氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,6,13,0.00747777848063656,5.578467425570924e-4,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.6390573296152584,0.717525699268206,0.6685465302686843,0.6624779271888587,-0.027001356314819154,2.1429446618683903,0.6665947890747511
夏氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,10,13,0.00368018227592793,0.00998038571811224,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,0.717525699268206,1.4595112285169987,0.2542365872429184,0.3013785392631044,2.1429446618683903,1
王氏（江苏宝应）,江苏宝应,江苏,江苏,TRUE,4,13,0.00222892950317286,9.901574328092836e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,0.717525699268206,0.27306418114452713,0.09822701049665997,-0.04299183149577684,2.1429446618683903,1
